"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"WORK_GROUP_ID"|"WORK_GROUP_DESC"|"WORK_GROUP_STATUS"|"WORK_GROUP_LOCATION"|"WGS_CODE"|"WGS_DESCRIPTION"|"WGS_DISCIPLINE"|"ME_DISCIPLINE"|"ENG_DISCIPLINE"|"DU_DESC"|"ROUTE_NAME"
"ELLIPSE"|"HACCLPA"|"U"|"20-JAN-2020"|"HACCLPA"|"Clapham Wheeltimber Work Unit           "|" "|"Track Mobile Config                               "|"HACLPTRW  "|"Clapham WDM(TRACK)"|"Track"|"Clapham IMPM WDM"|"Prog Manager"|"Works Delivery Wessex"|"Wessex"
"ELLIPSE"|"HADCLPA"|"U"|"20-JAN-2020"|"HADCLPA"|"Works Delivery-Drainage-Inner           "|" "|"Drainage Mobile Config                            "|"HDCLPOTW  "|"Wessex Inner WDM Drainage"|"Track"|"Clapham IMPM WDM"|"Prog Manager"|"Works Delivery Wessex"|"Wessex"
"ELLIPSE"|"DGFLNWN"|"U"|"20-JAN-2020"|"DGFLNWN"|"IP LNW North Drainage                   "|" "|"Drainage Mobile Config                            "|"DDGFLNWN  "|"RAM Investment Projects North"|"Off Track"|"LNW North RAM IP Projects"|"Prog Manager"|"LNW North Route Asset management"|"LNW North"
"ELLIPSE"|"EGFLNWS"|"U"|"20-JAN-2020"|"EGFLNWS"|"IP LNW South Drainage                   "|" "|"Drainage Mobile Config                            "|"EEGFLNWS  "|"RAM Investment Projects South"|"Off Track"|"LNW South RAM IP Projects"|"Prog Manager"|"LNW South Route Asset management"|"LNW South"
"ELLIPSE"|"DECWIMJ"|"U"|"20-JAN-2020"|"DECWIMJ"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DECWDMA"|"U"|"20-JAN-2020"|"DECWDMA"|"Manchester WDM Track Job Bank           "|" "|"Track Mobile Config                               "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DECVICJ"|"U"|"20-JAN-2020"|"DECVICJ"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DECPICN"|"U"|"20-JAN-2020"|"DECPICN"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DECGUBH"|"U"|"20-JAN-2020"|"DECGUBH"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DECCHIJ"|"U"|"20-JAN-2020"|"DECCHIJ"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DECBOLM"|"U"|"20-JAN-2020"|"DECBOLM"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DEWDMTRA  "|"Manchester WDM(TRACK)"|"Track"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DESSTON"|"U"|"20-JAN-2020"|"DESSTON"|"Manchester WDM Signals Job Bank         "|" "|"Signalling Mobile Config                          "|"DESTOSGA  "|"Manchester WDM(SIGNALS)"|"Signals"|"Manchester IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DDYTUBB"|"U"|"20-JAN-2020"|"DDYTUBB"|"Warrington WDM Track Production         "|" "|"Track Mobile Config                               "|"DCTUBTRA  "|"Warrington WDM(TRACK)"|"Track"|"Warrington IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DDYTUBA"|"U"|"20-JAN-2020"|"DDYTUBA"|"Warrington WDM Track Job Bank           "|" "|"Track Mobile Config                               "|"DCTUBTRA  "|"Warrington WDM(TRACK)"|"Track"|"Warrington IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DDYEDHL"|"U"|"20-JAN-2020"|"DDYEDHL"|"Warrington WDM Signals Job Bank         "|" "|"Signalling Mobile Config                          "|"DCWORSGA  "|"Warrington WDM(SIGNALS)"|"Signals"|"Warrington IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DDYEDHK"|"U"|"20-JAN-2020"|"DDYEDHK"|"Warrington WDM Signals Production       "|" "|"Signalling Mobile Config                          "|"DCWORSGA  "|"Warrington WDM(SIGNALS)"|"Signals"|"Warrington IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DCYCHEB"|"U"|"20-JAN-2020"|"DCYCHEB"|"Liverpool Track WDM                     "|" "|"Track Mobile Config                               "|"DCCHETRW  "|"Liverpool WDM(TRACK)"|"Track"|"Liverpool IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DCYCHEA"|"U"|"20-JAN-2020"|"DCYCHEA"|"Liverpool Signals WDM                   "|" "|"Signalling Mobile Config                          "|"DCCHESGW  "|"Liverpool WDM(SIGNALS)"|"Signals"|"Liverpool IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DFCKIRO"|"U"|"20-JAN-2020"|"DFCKIRO"|"Preston Works Delivery - Track          "|" "|"Track Mobile Config                               "|"DBPRETRW  "|"Preston WDM(TRACK)"|"Track"|"Preston IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DFSPWCG"|"U"|"20-JAN-2020"|"DFSPWCG"|"Preston Works Delivery - Signals        "|" "|"Signalling Mobile Config                          "|"DBPRESGW  "|"Preston WDM(SIGNALS)"|"Signals"|"Preston IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DFFPREA"|"U"|"20-JAN-2020"|"DFFPREA"|"Preston Litter Inspection               "|" "|"Signalling Mobile Config                          "|"DBPRESGW  "|"Preston WDM(SIGNALS)"|"Signals"|"Preston IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBWCANO"|"U"|"20-JAN-2020"|"DBWCANO"|"Carnforth Works Delivery - W&G          "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBUCANO"|"U"|"20-JAN-2020"|"DBUCANO"|"Carnforth Works Delivery - RT           "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBCWHIQ"|"U"|"20-JAN-2020"|"DBCWHIQ"|"Whitehaven Works Delivery - Track       "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBCCARQ"|"U"|"20-JAN-2020"|"DBCCARQ"|"Carlisle Works Delivery - Track         "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBLCARO"|"U"|"20-JAN-2020"|"DBLCARO"|"Carlisle Works Delivery - Off Track     "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBCCANO"|"U"|"20-JAN-2020"|"DBCCANO"|"Carnforth Works Delivery - Track        "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBCBARO"|"U"|"20-JAN-2020"|"DBCBARO"|"Barrow Works Delivery - Track           "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBCAPPO"|"U"|"20-JAN-2020"|"DBCAPPO"|"Appleby Works Delivery - Track          "|" "|"Track Mobile Config                               "|"DBCARTRW  "|"Carlisle WDM(TRACK)"|"Track"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBSCAWQ"|"U"|"20-JAN-2020"|"DBSCAWQ"|"Carlisle Capex Team 1                   "|" "|"Signalling Mobile Config                          "|"DBCARSGW  "|"Carlisle WDM(SIGNALS)"|"Signals"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBSCARO"|"U"|"20-JAN-2020"|"DBSCARO"|"Carlisle Capex Team 2                   "|" "|"Signalling Mobile Config                          "|"DBCARSGW  "|"Carlisle WDM(SIGNALS)"|"Signals"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBSCAPJ"|"U"|"20-JAN-2020"|"DBSCAPJ"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"DBCARSGW  "|"Carlisle WDM(SIGNALS)"|"Signals"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBSCANQ"|"U"|"20-JAN-2020"|"DBSCANQ"|"Carnforth CAPEX                         "|" "|"Signalling Mobile Config                          "|"DBCARSGW  "|"Carlisle WDM(SIGNALS)"|"Signals"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DBSBARE"|"U"|"20-JAN-2020"|"DBSBARE"|"Barrow Capex                            "|" "|"Signalling Mobile Config                          "|"DBCARSGW  "|"Carlisle WDM(SIGNALS)"|"Signals"|"Carlisle IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"DFYWIGO"|"U"|"20-JAN-2020"|"DFYWIGO"|"Wigan WDM OLE Production                "|" "|"Overhead Line Mobile Config                       "|"DFWIGOLE  "|"Wigan WDM (OLE)"|"OLE"|"Wigan IMPM WDM"|"Prog Manager"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"LVSOUOT"|"U"|"20-JAN-2020"|"LVSOUOT"|"Works Delivery Off-Track South          "|" "|"Offtrack Mobile Config                            "|"LVDVEGOT  "|"Works Delivery LNWN"|"Off Track"|"Works Delivery Off-Track"|"Track"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"LVNOROT"|"U"|"20-JAN-2020"|"LVNOROT"|"Works Delivery Off-Track North          "|" "|"Offtrack Mobile Config                            "|"LVDVEGOT  "|"Works Delivery LNWN"|"Off Track"|"Works Delivery Off-Track"|"Track"|"Works Delivery LNW North"|"LNW North"
"ELLIPSE"|"JBYCDFG"|"U"|"20-JAN-2020"|"JBYCDFG"|"WDM Track G                             "|" "|"Track Mobile Config                               "|"NECDFTRB  "|"Cardiff WDM(TRACK)"|"Track"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFD"|"U"|"20-JAN-2020"|"JBYCDFD"|"WDM Track D                             "|" "|"Track Mobile Config                               "|"NECDFTRB  "|"Cardiff WDM(TRACK)"|"Track"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFJ"|"U"|"20-JAN-2020"|"JBYCDFJ"|"WDM Track J                             "|" "|"Track Mobile Config                               "|"NECDFTRB  "|"Cardiff WDM(TRACK)"|"Track"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFI"|"U"|"20-JAN-2020"|"JBYCDFI"|"WDM Track I                             "|" "|"Track Mobile Config                               "|"NECDFTRB  "|"Cardiff WDM(TRACK)"|"Track"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFC"|"U"|"20-JAN-2020"|"JBYCDFC"|"WDM Track C                             "|" "|"Track Mobile Config                               "|"NECDFTRB  "|"Cardiff WDM(TRACK)"|"Track"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFH"|"U"|"20-JAN-2020"|"JBYCDFH"|"WDM Track H                             "|" "|"Track Mobile Config                               "|"NECDFTRB  "|"Cardiff WDM(TRACK)"|"Track"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFE"|"U"|"20-JAN-2020"|"JBYCDFE"|"WDM Signals E                           "|" "|"Signalling Mobile Config                          "|"NECDFSGB  "|"Cardiff WDM(SIGNALS)"|"Signals"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFB"|"U"|"20-JAN-2020"|"JBYCDFB"|"WDM Signals B                           "|" "|"Signalling Mobile Config                          "|"NECDFSGB  "|"Cardiff WDM(SIGNALS)"|"Signals"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFA"|"U"|"20-JAN-2020"|"JBYCDFA"|"WDM Signals A                           "|" "|"Signalling Mobile Config                          "|"NECDFSGB  "|"Cardiff WDM(SIGNALS)"|"Signals"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFF"|"U"|"20-JAN-2020"|"JBYCDFF"|"WDM Signals F                           "|" "|"Signalling Mobile Config                          "|"NECDFSGB  "|"Cardiff WDM(SIGNALS)"|"Signals"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFK"|"U"|"20-JAN-2020"|"JBYCDFK"|"WDM SIGNALS K                           "|" "|"Signalling Mobile Config                          "|"NECDFSGB  "|"Cardiff WDM(SIGNALS)"|"Signals"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JBYCDFL"|"U"|"20-JAN-2020"|"JBYCDFL"|"WDM SIGNALS L                           "|" "|"Signalling Mobile Config                          "|"NECDFSGB  "|"Cardiff WDM(SIGNALS)"|"Signals"|"Cardiff IMPM WDM"|"Prog Manager"|"Works Delivery Wales"|"Wales"
"ELLIPSE"|"JCYPLYB"|"U"|"20-JAN-2020"|"JCYPLYB"|"Plymouth Works Delivery Track 'E'       "|" "|"Track Mobile Config                               "|"JCPLYTRW  "|"WDM (Track), Plymouth Direct"|"Track"|"Plymouth IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JCYPARB"|"U"|"20-JAN-2020"|"JCYPARB"|"Plymouth Works Delivery Track 'B'       "|" "|""|"JCPLYTRW  "|"WDM (Track), Plymouth Direct"|"Track"|"Plymouth IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JCYPARA"|"U"|"20-JAN-2020"|"JCYPARA"|"Plymouth Works Delivery Track 'A'       "|" "|"Track Mobile Config                               "|"JCPLYTRW  "|"WDM (Track), Plymouth Direct"|"Track"|"Plymouth IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JCSEXES"|"U"|"20-JAN-2020"|"JCSEXES"|"Exeter Works Delivery - Signals Team 2  "|" "|"Signalling Mobile Config                          "|"JCEXESGB  "|"Plymouth WDM(SIGNALS)"|"Signals"|"Plymouth IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JCSEXER"|"U"|"20-JAN-2020"|"JCSEXER"|"Exeter Works Delivery - Signals         "|" "|"Signalling Mobile Config                          "|"JCEXESGB  "|"Plymouth WDM(SIGNALS)"|"Signals"|"Plymouth IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JCSPLYR"|"U"|"20-JAN-2020"|"JCSPLYR"|"Plymouth Works Delivery - Signals       "|" "|"Signalling Mobile Config                          "|"JCEXESGB  "|"Plymouth WDM(SIGNALS)"|"Signals"|"Plymouth IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JACWORS"|"U"|"20-JAN-2020"|"JACWORS"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"JABPWTRB  "|"Bristol WDM(TRACK)"|"Track"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JACGLOS"|"U"|"20-JAN-2020"|"JACGLOS"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"JABPWTRB  "|"Bristol WDM(TRACK)"|"Track"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JACBTML"|"U"|"20-JAN-2020"|"JACBTML"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"JABPWTRB  "|"Bristol WDM(TRACK)"|"Track"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JACBPWL"|"U"|"20-JAN-2020"|"JACBPWL"|"BRISTOL WDM(TRACK) PRIMARY              "|" "|"Track Mobile Config                               "|"JABPWTRB  "|"Bristol WDM(TRACK)"|"Track"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JACBPWJ"|"U"|"20-JAN-2020"|"JACBPWJ"|"Bristol Works Delivery - Track          "|" "|"Offtrack Mobile Config                            "|"JABPWTRB  "|"Bristol WDM(TRACK)"|"Track"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JASBTMW"|"U"|"20-JAN-2020"|"JASBTMW"|"Bristol Works Delivery - Signals        "|" "|"Signalling Mobile Config                          "|"JABTMSGB  "|"Bristol WDM(SIGNALS)"|"Signals"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JASBTMI"|"U"|"20-JAN-2020"|"JASBTMI"|"BRISTOL WDM(SIGNALS) PRIMARY            "|" "|"Signalling Mobile Config                          "|"JABTMSGB  "|"Bristol WDM(SIGNALS)"|"Signals"|"Bristol IMPM WDM"|"Prog Manager"|"WDM Western West"|"Western West"
"ELLIPSE"|"JFCDIDW"|"U"|"20-JAN-2020"|"JFCDIDW"|"Didcot Works Delivery - Track           "|" "|"Track Mobile Config                               "|"MBSWNTRW  "|"Swindon WDM(TRACK)"|"Track"|"Swindon IMPM WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JFYSWNT"|"U"|"20-JAN-2020"|"JFYSWNT"|"Swindon Works Delivery Team 3 - OT      "|" "|"Track Mobile Config                               "|"MBSWNTRW  "|"Swindon WDM(TRACK)"|"Track"|"Swindon IMPM WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JFYSWNS"|"U"|"20-JAN-2020"|"JFYSWNS"|"Swindon Works Delivery Team 2 - Track   "|" "|"Track Mobile Config                               "|"MBSWNTRW  "|"Swindon WDM(TRACK)"|"Track"|"Swindon IMPM WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JFYSWNR"|"U"|"20-JAN-2020"|"JFYSWNR"|"Swindon Works Delivery Team 1 - Track   "|" "|"Track Mobile Config                               "|"MBSWNTRW  "|"Swindon WDM(TRACK)"|"Track"|"Swindon IMPM WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JFYSWNB"|"U"|"20-JAN-2020"|"JFYSWNB"|"Swindon Works Delivery Team 2 - Signals "|" "|"Signalling Mobile Config                          "|"MBSWNSGW  "|"Swindon WDM(SIGNALS)"|"Signals"|"Swindon IMPM WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JFYSWNA"|"U"|"20-JAN-2020"|"JFYSWNA"|"Swindon Works Delivery Team 1 - Signals "|" "|"Signalling Mobile Config                          "|"MBSWNSGW  "|"Swindon WDM(SIGNALS)"|"Signals"|"Swindon IMPM WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"MAYRDGD"|"U"|"20-JAN-2020"|"MAYRDGD"|"Reading WDM Signals Team 4              "|" "|"Signalling Mobile Config                          "|"MARDGSGW  "|"Reading WDM (SIGNALS)"|"Signals"|"Reading IMPM (SIGNALS) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"MAYRDGC"|"U"|"20-JAN-2020"|"MAYRDGC"|"Reading WDM Signals Team 3              "|" "|"Signalling Mobile Config                          "|"MARDGSGW  "|"Reading WDM (SIGNALS)"|"Signals"|"Reading IMPM (SIGNALS) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"MAYRDGB"|"U"|"20-JAN-2020"|"MAYRDGB"|"Reading WDM Signals Team 2              "|" "|"Signalling Mobile Config                          "|"MARDGSGW  "|"Reading WDM (SIGNALS)"|"Signals"|"Reading IMPM (SIGNALS) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"MAYRDGA"|"U"|"20-JAN-2020"|"MAYRDGA"|"Reading WDM Signals Team 1              "|" "|"Signalling Mobile Config                          "|"MARDGSGW  "|"Reading WDM (SIGNALS)"|"Signals"|"Reading IMPM (SIGNALS) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JDYRDGC"|"U"|"20-JAN-2020"|"JDYRDGC"|"Reading WDM Track Team 3                "|" "|"Track Mobile Config                               "|"MARDGTRW  "|"Reading WDM(TRACK)"|"Track"|"Reading IMPM (TRACK) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JDYRDGB"|"U"|"20-JAN-2020"|"JDYRDGB"|"Reading WDM Track Team 2                "|" "|"Track Mobile Config                               "|"MARDGTRW  "|"Reading WDM(TRACK)"|"Track"|"Reading IMPM (TRACK) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"JDYRDGA"|"U"|"20-JAN-2020"|"JDYRDGA"|"Reading WDM Track Team 1                "|" "|"Offtrack Mobile Config                            "|"MARDGTRW  "|"Reading WDM(TRACK)"|"Track"|"Reading IMPM (TRACK) WDM"|"Prog Manager"|"WDM Western Thames Valley"|"Western Thames Valley"
"ELLIPSE"|"AACNORP"|"U"|"20-JAN-2020"|"AACNORP"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AACIPSH"|"U"|"20-JAN-2020"|"AACIPSH"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPW"|"U"|"20-JAN-2020"|"AAYISPW"|"Ipswich WD - SM Norwich                 "|" "|"Track Mobile Config                               "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPV"|"U"|"20-JAN-2020"|"AAYISPV"|"Ipswich Works Delivery - Track Team 3   "|" "|"Track Mobile Config                               "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPU"|"U"|"20-JAN-2020"|"AAYISPU"|"Ipswich WD - Track Supervisor           "|" "|"Track Mobile Config                               "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPT"|"U"|"20-JAN-2020"|"AAYISPT"|"Norwich Works Delivery - Track          "|" "|"Track Mobile Config                               "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPS"|"U"|"20-JAN-2020"|"AAYISPS"|"Ipswich Works Delivery - Track Team 2   "|" "|"Track Mobile Config                               "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPR"|"U"|"20-JAN-2020"|"AAYISPR"|"Ipswich Works Delivery - Track Team 1   "|" "|"Track Mobile Config                               "|"AAIPSTRW  "|"Ipswich WDM(TRACK)"|"Track"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYSINI"|"U"|"20-JAN-2020"|"AAYSINI"|"Ipswich SIN 119 Project                 "|" "|"Signalling Mobile Config                          "|"AAIPSSGW  "|"Ipswich WDM(SIGNALS)"|"Signals"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPI"|"U"|"20-JAN-2020"|"AAYISPI"|"Chadwell Heath Works Delivery Signals 3 "|" "|"Signalling Mobile Config                          "|"AAIPSSGW  "|"Ipswich WDM(SIGNALS)"|"Signals"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPH"|"U"|"20-JAN-2020"|"AAYISPH"|"Chadwell Heath Works Delivery Signals 2 "|" "|"Signalling Mobile Config                          "|"AAIPSSGW  "|"Ipswich WDM(SIGNALS)"|"Signals"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPG"|"U"|"20-JAN-2020"|"AAYISPG"|"Ipswich WD - Colchester Signals 2       "|" "|"Signalling Mobile Config                          "|"AAIPSSGW  "|"Ipswich WDM(SIGNALS)"|"Signals"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
"ELLIPSE"|"AAYISPF"|"U"|"20-JAN-2020"|"AAYISPF"|"Norwich WD - Norwich Signals 2          "|" "|"Signalling Mobile Config                          "|"AAIPSSGW  "|"Ipswich WDM(SIGNALS)"|"Signals"|"Ipswich IMPM"|"Prog Manager"|"IMDM Ipswich"|"Anglia"
