"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"ELR_ID"|"TRACK_ID"|"START_YARDAGE"|"END_YARDAGE"|"WORK_ORDER_NO"|"WORK_ORDER_DESC"|"WORK_GROUP"|"STD_JOB_CODE"|"REQD_FINISH_DATE"|"PROTECTION_TYPE"|"PROTECTION_METHOD"|"WORK_ORDER_STATUS"|"SCHEDULE_FREQUENCY"|"TOLERANCE_DESC"|"PLAN_STR_DATE"
"ELLIPSE"|"35478735"|"I"|"20-JUL-2020"|"CGJ3"|"0000"|324626|324626|"35478735"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35478740"|"I"|"20-JUL-2020"|"CGJ3"|"0000"|324513|324513|"35478740"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35478745"|"I"|"20-JUL-2020"|"CGJ3"|"0000"|324474|324474|"35478745"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35478748"|"I"|"20-JUL-2020"|"CGJ3"|"0000"|324474|324474|"35478748"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35478751"|"I"|"20-JUL-2020"|"CGJ3"|"0000"|324417|324417|"35478751"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35478754"|"I"|"20-JUL-2020"|"CGJ3"|"0000"|324359|324359|"35478754"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"25760602"|"I"|"20-JUL-2020"|"VIR"|"1100"|123816|123816|"25760602"|"CON RAIL-STEEL - RENEW"|"BAECANZ"|"001558"|"20210106"|""|""|"A"||""|"        "
"ELLIPSE"|"27423631"|"I"|"20-JUL-2020"|"LSC2"|"2903"|14828|14828|"27423631"|"TRACK - PL - CHANGE WOOD SLEEPER"|"ECCCOVZ"|"009091"|"20201230"|""|""|"A"||""|"20170331"
"ELLIPSE"|"33850215"|"I"|"20-JUL-2020"|"CWL2"|"3100"|23078|23078|"33850215"|"THERMIC WELD STD GAP FULL STRESS RESTORE"|"JECLLDA"|"009393"|"20300906"|""|""|"A"||""|"20300902"
"ELLIPSE"|"35557276"|"I"|"20-JUL-2020"|"ECM1"|"1200"|139832|139832|"35557276"|"TRACK - PL - CHANGE WOOD SLEEPER"|"CBCPBNA"|"009091"|"20211023"|""|""|"A"||""|"        "
"ELLIPSE"|"10126802"|"I"|"20-JUL-2020"|"ECM5"|"2200"|11654|12938|"10126802"|"OLE CAMPAIGN CHANGE 53"|"CAODONX"|"013053"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126804"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126804"|"OLE CAMPAIGN CHANGE 59"|"CAODONX"|"013059"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126805"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126805"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126807"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126807"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126808"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126808"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126809"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126809"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126810"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126810"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126811"|"I"|"20-JUL-2020"|"ECM5"|"1200"|11654|12938|"10126811"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14299997"|"I"|"20-JUL-2020"|"CCL"|""|204974|204985|"14299997"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14300000"|"I"|"20-JUL-2020"|"CCL"|"1100"|207196|207196|"14300000"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14379818"|"I"|"20-JUL-2020"|"WEY"|"2100"|202598|202598|"14379818"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14379837"|"I"|"20-JUL-2020"|"WEY"|"3100"|205194|205194|"14379837"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14379841"|"I"|"20-JUL-2020"|"ESB"|"3100"|8844|8866|"14379841"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14379849"|"I"|"20-JUL-2020"|"ESB"|"3100"|682|704|"14379849"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771237"|"I"|"20-JUL-2020"|"SAL"|"1100"|198396|198396|"14771237"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771240"|"I"|"20-JUL-2020"|"SAL"|"2100"|197582|197582|"14771240"|"Track - Remove Scrap Sleeper"|"JFCWBYB"|"009237"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771244"|"I"|"20-JUL-2020"|"SAL"|"2100"|198528|198528|"14771244"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771252"|"I"|"20-JUL-2020"|"SAL"|"1100"|200464|200486|"14771252"|"Track - Remove Scrap Sleeper"|"JFCWBYB"|"009237"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771253"|"I"|"20-JUL-2020"|"SAL"|"2100"|200860|201080|"14771253"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771254"|"I"|"20-JUL-2020"|"SAL"|"1100"|200973|200973|"14771254"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771280"|"I"|"20-JUL-2020"|"CCL"|"1100"|226600|226600|"14771280"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14771281"|"I"|"20-JUL-2020"|"CCL"|"2100"|226886|226886|"14771281"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14405942"|"I"|"20-JUL-2020"|"WES"|""|170401|170401|"14405942"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14405943"|"I"|"20-JUL-2020"|"WES"|"2100"|169224|169224|"14405943"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"14789522"|"I"|"20-JUL-2020"|"WEY"|"1100"|194040|194172|"14789522"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10184841"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|116018|116018|"10184841"|"EMERGENCY REPLACEMENT SWITCH - RENEW"|"DBSCARZ"|"003623"|"20990916"|""|""|"A"||""|"        "
"ELLIPSE"|"10184842"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|116018|116018|"10184842"|"SIGNAL - REPLACE TAIL CABLE"|"DBSCARZ"|"001417"|"20990916"|""|""|"A"||""|"        "
"ELLIPSE"|"10184844"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|109764|109764|"10184844"|"CABLE TROUGH ALTERATIONS"|"DBSCARZ"|"004788"|"20990921"|""|""|"A"||""|"        "
"ELLIPSE"|"10184847"|"I"|"20-JUL-2020"|"CGJ7"|"2100"|110114|110114|"10184847"|"SIGNAL - PAINT SIGNAL POST"|"DBSCARZ"|"001091"|"20990921"|""|""|"A"||""|"        "
"ELLIPSE"|"10184857"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|110632|110632|"10184857"|"SIGNAL - PAINT SIGNAL POST"|"DBSCARZ"|"001091"|"20990921"|""|""|"A"||""|"        "
"ELLIPSE"|"10184858"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|110632|110632|"10184858"|"SIGNAL - REPLACE TAIL CABLE"|"DBSCARZ"|"001417"|"20990921"|""|""|"A"||""|"        "
"ELLIPSE"|"10087755"|"I"|"20-JUL-2020"|"ECM1"|"1100"|238913|238913|"10087755"|"LOC CASE - MISCELLANEOUS WORK"|"CASGRAD"|"004514"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"27595180"|"I"|"20-JUL-2020"|"WPH2"|"2100"|76670|76670|"27595180"|"TRACK - REMOVE SCRAP RAILS"|"HCCHAVN"|"009089"|"20200627"|""|""|"A"||""|"        "
"ELLIPSE"|"10101124"|"I"|"20-JUL-2020"|"CLY"|"1100"|177526|177578|"10101124"|"S & C - CROSSING REPAIR - METAL ARC"|"FBCCETA"|"009151"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13376788"|"I"|"20-JUL-2020"|"MLN3"|"2100"|471306|471306|"13376788"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376789"|"I"|"20-JUL-2020"|"MLN3"|"2100"|472121|472121|"13376789"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376790"|"I"|"20-JUL-2020"|"MLN3"|"2100"|476741|476741|"13376790"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376792"|"I"|"20-JUL-2020"|"MLN3"|"1100"|482375|482375|"13376792"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376793"|"I"|"20-JUL-2020"|"MLN3"|"1100"|483582|483582|"13376793"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376794"|"I"|"20-JUL-2020"|"MLN3"|"1100"|488071|488071|"13376794"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"15524418"|"I"|"20-JUL-2020"|"CGJ7"|"1100"|65951|67080|"15524418"|"SCRAP CLEARANCE (EXCLUDING RAIL)"|"DBCCARC"|"009195"|"20990616"|""|""|"A"||""|"        "
"ELLIPSE"|"40652021"|"I"|"20-JUL-2020"|"ICS"|"2901"|13752|13752|"40652021"|"S & C - INSTALL ROLLER"|"ABSILFB"|"009134"|"20210205"|""|""|"A"||""|"        "
"ELLIPSE"|"10127460"|"I"|"20-JUL-2020"|"ECM5"|"2200"|31224|33047|"10127460"|"OLA-INSULATOR CLEANING"|"CAODONX"|"001505"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10127012"|"I"|"20-JUL-2020"|"ECM5"|"2100"|17724|19379|"10127012"|"OLE CAMPAIGN CHANGE 58"|"CAODONX"|"013058"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10127025"|"I"|"20-JUL-2020"|"ECM5"|"1100"|22017|23962|"10127025"|"OLE CAMPAIGN CHANGE 7"|"CAODONX"|"013007"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10126567"|"I"|"20-JUL-2020"|"ECM5"|"1200"|5849|7529|"10126567"|"OLE CAMPAIGN CHANGE 53"|"CAODONX"|"013053"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10225878"|"I"|"20-JUL-2020"|"SAL"|"2100"|208797|208797|"10225878"|"SIGNAL - REPLACE SIGNAL POST LADDER"|"HBYSALA"|"001307"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10225879"|"I"|"20-JUL-2020"|"ETF"|"2100"|139172|139172|"10225879"|"SIGNAL - MINOR REPAIRS"|"HBYEASA"|"004854"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10225884"|"I"|"20-JUL-2020"|"BML3"|"2100"|293746|293746|"10225884"|"SIGNAL - REPLACE SIGNAL POST LADDER"|"HBYSALA"|"001307"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10291084"|"I"|"20-JUL-2020"|"MLN1"|"3901"|11964|11964|"10291084"|"S & C - CHANGE TIMBER BEARER"|"JDCWEAZ"|"009132"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10291551"|"I"|"20-JUL-2020"|"WJL4"|"1100"|340113|340148|"10291551"|"TRACK - CHANGE CHAIR / BASEPLATE"|"DDCEDHB"|"009097"|"20200516"|""|""|"A"||""|"        "
"ELLIPSE"|"10291552"|"I"|"20-JUL-2020"|"WJL4"|"3100"|340359|340392|"10291552"|"TRACK - CHANGE CHAIR / BASEPLATE"|"DDCEDHB"|"009097"|"20200516"|""|""|"A"||""|"        "
"ELLIPSE"|"10291560"|"I"|"20-JUL-2020"|"WJL4"|"1200"|340049|340086|"10291560"|"S & C - CROSSING REPAIR - METAL ARC"|"DDCEDHD"|"009151"|"20200208"|""|""|"A"||""|"        "
"ELLIPSE"|"10291565"|"I"|"20-JUL-2020"|"WJL4"|"2200"|340490|340512|"10291565"|"S & C - ADJUST GAUGE"|"DDCEDHB"|"009141"|"20250101"|""|""|"A"||""|"        "
"ELLIPSE"|"10291567"|"I"|"20-JUL-2020"|"WJL4"|"3604"|340527|340552|"10291567"|"S & C - ADJUST GAUGE"|"DDCEDHB"|"009141"|"20201109"|""|""|"A"||""|"        "
"ELLIPSE"|"10726554"|"I"|"20-JUL-2020"|"WAT"|"3400"|78240|78940|"10726554"|"TRACK - PL - CHANGE WOOD SLEEPER"|"FCCMAYA"|"009091"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"11204993"|"I"|"20-JUL-2020"|"BHI"|"1900"|277326|277326|"11204993"|"OLG-WARNING/INFORMATION SIGN - INSTALL"|"DDOCREC"|"001532"|"20991231"|""|""|"A"||""|"20161215"
"ELLIPSE"|"11205022"|"I"|"20-JUL-2020"|"BHI"|"1900"|277386|277386|"11205022"|"OLG-WARNING/INFORMATION SIGN - INSTALL"|"DDOCREC"|"001532"|"20991231"|""|""|"A"||""|"20161215"
"ELLIPSE"|"11205025"|"I"|"20-JUL-2020"|"BHI"|"0000"|276418|276418|"11205025"|"OLG-WARNING/INFORMATION SIGN - INSTALL"|"DDOCREC"|"001532"|"20990416"|""|""|"A"||""|"20161215"
"ELLIPSE"|"10399134"|"I"|"20-JUL-2020"|"CHW1"|"2100"|28604|28692|"10399134"|"S & C - RENEW CROSSING"|"DDCWBQR"|"009130"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"13577935"|"I"|"20-JUL-2020"|"HST"|"1100"|1265|1265|"13577935"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577936"|"I"|"20-JUL-2020"|"HST"|"2100"|1742|1742|"13577936"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577937"|"I"|"20-JUL-2020"|"HST"|"2100"|1327|1327|"13577937"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577938"|"I"|"20-JUL-2020"|"NEM2"|"2100"|1160|1160|"13577938"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577939"|"I"|"20-JUL-2020"|"NEM2"|"1100"|376|376|"13577939"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577940"|"I"|"20-JUL-2020"|"NEM2"|"2100"|8|8|"13577940"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577942"|"I"|"20-JUL-2020"|"NEM3"|"2100"|263|263|"13577942"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577943"|"I"|"20-JUL-2020"|"NEM3"|"1100"|367|367|"13577943"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"13577944"|"I"|"20-JUL-2020"|"NEM3"|"1100"|716|716|"13577944"|"SIGNAL - PAINT SIGNAL POST"|"FBSYOKZ"|"001091"|"20250101"|""|""|"A"||""|"20250101"
"ELLIPSE"|"29293785"|"I"|"20-JUL-2020"|"CAT"|"1100"|10912|10920|"29293785"|"BALLAST - UNLOAD - OTHER"|"BCCHRHZ"|"009120"|"20200628"|"Safeguarded green                                 "|"Possession (T3)                                   "|"A"||""|"        "
"ELLIPSE"|"10027587"|"I"|"20-JUL-2020"|"WBS3"|"0000"|55000|55000|"10027587"|"LINESIDE SIGN - MAINTAIN"|"DDCWARD"|"009184"|"20991017"|""|""|"A"||""|"        "
"ELLIPSE"|"22946748"|"I"|"20-JUL-2020"|"SCT1"|"2100"|6777|6777|"22946748"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"DDCEDHB"|"009092"|"20990805"|""|""|"A"||""|"        "
"ELLIPSE"|"11341293"|"I"|"20-JUL-2020"|"BHI"|"0000"|276506|276506|"11341293"|"OLG-WARNING/INFORMATION SIGN - INSTALL"|"DDOCREC"|"001532"|"20990416"|""|""|"A"||""|"20161215"
"ELLIPSE"|"26423410"|"I"|"20-JUL-2020"|"WEY"|"2100"|214830|214852|"26423410"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYP"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"26423457"|"I"|"20-JUL-2020"|"WEY"|"1100"|205524|205546|"26423457"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"26423467"|"I"|"20-JUL-2020"|"WEY"|"1100"|208230|208230|"26423467"|"TRACK - REMOVE SCRAP SLEEPER"|"JFCWBYB"|"009237"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"26423490"|"I"|"20-JUL-2020"|"WEY"|"1100"|210760|210782|"26423490"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"27940119"|"I"|"20-JUL-2020"|"HXS1"|"1100"|6820|6996|"27940119"|"GRAFITTI REMOVAL (NOT SIGNS) - OVERPAINT"|"DCFCHEB"|"009187"|"20210730"|""|""|"A"||""|"        "
"ELLIPSE"|"10983644"|"I"|"20-JUL-2020"|"GRS4"|""|5500|5720|"10983644"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"CDFLINH"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10143453"|"I"|"20-JUL-2020"|"TTA1"|"1100"|313830|313830|"10143453"|"DRAINAGE - MAINTAIN CATCHPIT"|"DECGUBB"|"009236"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10199907"|"I"|"20-JUL-2020"|"ECM1"|"1100"|219478|219478|"10199907"|"RELAY - PLUG-IN - RENEW"|"CASGRAW"|"003146"|"20200309"|""|""|"A"||""|"20170818"
"ELLIPSE"|"24303558"|"I"|"20-JUL-2020"|"WCK"|""|2800|4840|"24303558"|"TRACK - REMOVE SCRAP RAILS"|"FDCDINS"|"009089"|"20250101"|""|""|"A"||""|"20121119"
"ELLIPSE"|"12931291"|"I"|"20-JUL-2020"|"SCR"|"1500"|40576|40576|"12931291"|"TRACK - PL - CHANGE WOOD SLEEPER"|"DDCEDHB"|"009091"|"20200920"|""|""|"A"||""|"        "
"ELLIPSE"|"24679201"|"I"|"20-JUL-2020"|"RBS2"|"2100"|25300|25410|"24679201"|"TRACK - REMOVE SCRAP RAILS"|"ECCWOLZ"|"009089"|"20661202"|""|""|"A"||""|"        "
"ELLIPSE"|"24679211"|"I"|"20-JUL-2020"|"RBS2"|"2100"|24948|24948|"24679211"|"TRACK - REMOVE SCRAP RAILS"|"ECCWOLZ"|"009089"|"20661202"|""|""|"A"||""|"        "
"ELLIPSE"|"40695909"|"I"|"20-JUL-2020"|"CGJ1"|"2200"|281770|281777|"40695909"|"TRACK - CWR - RENEW (DEFECTS)"|"DDCCREC"|"009076"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"40256163"|"I"|"20-JUL-2020"|"VIR"|"1100"|122408|122870|"40256163"|"CHAINAGE MARKERS - MEASURE AND PAINT"|"BACCANZ"|"009231"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10985010"|"I"|"20-JUL-2020"|"NOG1"|""|193710|193820|"10985010"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"CDFLINH"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10201056"|"I"|"20-JUL-2020"|"HNR"|"2100"|134962|134962|"10201056"|"OLE - STRUCTURE DAMAGED"|"EAOBLYS"|"004739"|"20990101"|""|""|"A"||""|"20150101"
"ELLIPSE"|"31033970"|"I"|"20-JUL-2020"|"MLN1"|"1100"|374880|375760|"31033970"|"CHAINAGE MARKERS - MEASURE AND PAINT"|"JCCNABD"|"009231"|"20210925"|""|""|"A"||""|"        "
"ELLIPSE"|"41852653"|"I"|"20-JUL-2020"|"LEC2"|""|161260|161700|"41852653"|"VEG MAINT CHAINSAW HI PR"|"EDFSTKD"|"009664"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"39765316"|"I"|"20-JUL-2020"|"NEM1"|"2100"|24065|24065|"39765316"|"S & C - RENEW BOLT"|"FACSLAA"|"009137"|"20210916"|""|""|"A"||""|"20160110"
"ELLIPSE"|"10263942"|"I"|"20-JUL-2020"|"ECM1"|"2100"|271104|272113|"10263942"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10263944"|"I"|"20-JUL-2020"|"ECM1"|"2100"|271104|272113|"10263944"|"OLE CAMPAIGN CHANGE 21"|"CAODONX"|"013021"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264381"|"I"|"20-JUL-2020"|"ECM1"|"2100"|276537|278349|"10264381"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"28010431"|"I"|"20-JUL-2020"|"SBA1"|"3100"|23870|23870|"28010431"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"JECSHRD"|"009092"|"20250801"|""|""|"A"||""|"        "
"ELLIPSE"|"10264386"|"I"|"20-JUL-2020"|"ECM1"|"2100"|276537|278349|"10264386"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264387"|"I"|"20-JUL-2020"|"ECM1"|"2100"|276537|278349|"10264387"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264388"|"I"|"20-JUL-2020"|"ECM1"|"2100"|276537|278349|"10264388"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264390"|"I"|"20-JUL-2020"|"ECM1"|"2100"|276537|278349|"10264390"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264391"|"I"|"20-JUL-2020"|"ECM1"|"2100"|276537|278349|"10264391"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10264399"|"I"|"20-JUL-2020"|"ECM1"|"1100"|276537|278344|"10264399"|"OLE CAMPAIGN CHANGE 48"|"CAODONX"|"013048"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10281863"|"I"|"20-JUL-2020"|"ECM1"|"1100"|226409|228470|"10281863"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10281866"|"I"|"20-JUL-2020"|"ECM1"|"1100"|226409|228470|"10281866"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282305"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282305"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282306"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282306"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282307"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282307"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282308"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282308"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282309"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282309"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282310"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282310"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10282311"|"I"|"20-JUL-2020"|"ECM1"|"1500"|243262|244598|"10282311"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
